lat,long
47.081602,-64.483770
-76.982078,-84.967678
-2.980448,-14.493439
82.125849,-83.304622
74.282094,32.852637
-20.220586,100.447790
-25.890208,61.532902
87.083178,36.392638
44.705292,120.063479
-53.431216,-18.090670
-16.865495,-15.703042
3.646568,151.150219
84.960730,-125.191906
59.645007,141.973790
-47.043934,130.756307
83.095309,7.145009
-84.824407,-52.674159
60.764607,-103.823507
18.267477,-148.609287
87.125863,-30.547937
39.981779,18.634962
-33.591618,80.469432
53.135747,120.080451
51.756559,95.180838
-1.067842,-84.759388
-55.833505,145.157500
-50.869995,-55.024319
-55.138426,-167.349616
21.075498,41.449797
69.560326,-142.544462
-48.773728,-31.777778
-65.528336,162.011435
-87.784864,7.425934
-56.349705,-5.679821
-53.593335,-107.481001
-76.863325,-31.285309
85.028277,158.671248
-9.348294,32.904868
34.875985,79.626740
81.458641,25.852864
59.278111,-140.037280
-5.664381,-2.255261
28.019873,68.429201
-60.267296,-55.561069
7.175239,22.744899
-14.982579,-153.334417
30.913289,-99.304763
55.277914,31.382931
-13.075853,-32.419534
36.498957,153.723447
51.817283,-61.338242
-13.442052,91.985238
46.035990,-70.915470
47.438818,-15.620656
-54.471996,-167.157895
20.372885,125.798867
-62.912052,132.730915
-20.704074,62.383844
72.094418,-3.509021
-83.283100,-170.147620
-42.579963,160.796470
-38.648489,-2.737006
-56.751972,-83.624082
29.054126,124.815122
50.369365,171.973363
47.120685,142.049950
-36.793477,-57.608619
-42.585914,70.904565
17.027576,21.639699
-23.777371,55.550661
75.558679,-64.613313
34.264334,-33.495671
-85.478424,-155.885327
-79.611981,25.257946
-74.961418,36.771300
64.816560,-88.293126
0.414763,39.387954
-63.141502,-152.012402
57.000182,-34.109196
-34.576140,88.288617
55.141423,143.913193
-70.797419,-148.114676
27.564163,117.566547
-37.982236,-35.189119
54.409430,-78.724588
-1.422806,49.743320
-84.121525,-149.684904
66.014266,15.352656
2.371007,-138.303442
-74.372480,-11.637345
21.643175,-52.002702
8.928174,133.009264
-32.212592,90.673408
-40.329430,170.333437
-50.233623,-13.925844
-84.865462,-54.301810
19.838230,157.327501
-9.144051,-118.101806
12.156138,25.993831
-76.599751,175.546676
56.664692,-124.530139
70.227049,35.639972
78.189533,164.231437
-9.060524,63.845897
76.193613,167.951950
49.938028,-120.647189
-54.671160,-43.278025
27.698818,-92.395593
64.421071,-89.106301
-48.521761,-38.510038
78.396530,88.349619
10.015598,-72.873869
-76.842075,69.690189
-55.665192,-138.370468
63.228307,-72.168373
-53.362199,-65.282587
-54.182506,99.579862
-53.839792,-130.371526
85.546961,140.498021
-41.145013,41.474761
-0.699490,120.445164
4.716479,-146.097601
-35.581517,28.613053
40.493008,104.837427
-86.091857,93.347978
-18.080864,49.361512
9.999925,115.300895
-37.320365,75.964547
73.095361,56.200260
-86.654622,62.864660
16.324292,124.495774
54.365977,-4.522300
78.562514,96.236326
89.774109,108.878029
-14.068404,127.268433
-82.554403,47.053024
-13.171792,-15.742115
82.523370,-90.401049
-49.173862,107.403752
-72.767718,51.431704
-36.089108,74.096977
-14.207798,-155.975794
-58.191375,-136.769801
-35.490573,-121.328896
-88.885816,-99.791380
-4.789759,40.500970
85.588561,45.541317
-6.398344,118.355064
43.146157,-143.751703
-83.532898,168.051907
-69.028311,171.856462
57.754588,40.120951
-40.621217,0.885622
-39.588507,28.991615
17.679781,-63.323227
-69.000767,39.734588
5.401302,-147.606045
67.093653,153.374891
78.833935,-26.090582
-2.284153,-121.720072
-53.291536,-167.571692
-74.035424,141.579458
59.746293,-63.152299
-45.926542,45.568785
-5.667181,34.691263
-63.469959,-95.121345
28.444632,-110.240460
-57.248920,92.085830
-76.468712,142.954471
17.315919,35.032444
-41.110901,82.729909
82.443593,65.566560
-24.147664,-142.986933
-46.786092,-60.507281
47.819752,176.583901
87.622792,-10.189523
47.641384,64.841120
-56.394520,-60.247459
33.592645,-88.886340
-38.584645,88.373918
37.039920,37.113160
-33.533087,178.047005
-8.197930,11.769444
-34.269812,-147.145450
27.544078,-56.887895
22.856755,116.985167
86.240037,91.241537
55.551333,-121.519215
51.951383,-125.756600
24.507987,96.950227
36.532333,126.412223
-47.035440,153.497337
-55.217561,-76.785514
63.222760,96.191294
-26.355940,-140.577620
-45.461338,-147.245596
83.198701,45.031454
59.578672,-84.780154
-84.939696,132.701228
-3.801838,-91.821358
-4.334137,-105.767149
-21.685708,177.005844
-26.221514,138.007073
-39.456022,19.788964
82.586788,50.425478
-53.422691,-24.586046
-13.499752,147.775117
-60.627894,-140.458741
-55.778130,158.297910
-85.450221,-151.115166
39.681063,73.379725
-51.392765,-177.386858
-5.759116,-93.245543
-28.872187,-101.345692
-32.918644,78.426211
-35.922268,-96.952026
-23.327934,-37.612774
26.506576,179.569143
13.496203,38.803798
-2.822092,161.446521
29.690841,45.812961
-16.257764,-66.429521
3.129289,164.115218
1.391056,17.851963
33.443774,61.609750
-20.866849,17.827796
-76.743109,137.123066
3.123970,71.694692
-38.017820,-32.480550
-44.696565,-85.059967
-84.493717,-14.641663
59.729186,-110.563197
38.126791,-73.662784
-26.676168,132.227791
-80.486984,112.670702
-55.237552,105.491616
-32.138515,65.571219
-88.173986,-91.015543
-21.961689,-83.734737
-24.508859,-33.404799
-83.989860,-25.814829
-88.908990,-34.879943
11.866884,-168.616030
14.774867,169.948478
28.247431,47.597915
-64.189806,94.541425
-28.656824,-5.918734
-33.675981,-15.222304
77.047446,-67.528845
83.226804,141.190696
9.820814,-119.438080
-12.392174,138.889139
-72.889539,-26.034083
-9.108104,-42.867255
-51.947252,-132.175167
-58.286187,136.886003
-69.141964,-141.007908
36.801142,4.470209
33.653887,-131.071128
9.564254,176.956219
-26.806707,6.867721
12.953819,-98.053131
88.560278,-2.869981
-8.757110,-162.133491
17.567865,106.742362
-87.629672,-177.798006
84.272481,77.031990
64.348333,-43.354241
-47.602070,-164.696086
-19.364953,13.140984
79.679831,-85.333956
73.797333,-52.955967
-30.767868,104.983243
33.344439,75.365878
18.994065,-153.323422
-54.407728,24.579240
-1.682582,-151.830446
13.870869,91.685845
54.087949,73.924398
-35.266221,3.145920
-73.158150,125.614414
50.775257,-63.910605
-25.175089,100.345580
-37.670096,-55.767577
65.075743,-64.010127
-67.017021,-110.124057
-10.526268,-27.182754
-28.179259,41.135674
82.550808,-41.851757
-41.582977,105.814795
54.580489,177.407650
-28.579858,165.980583
-54.958144,-153.944870
13.258499,-52.729286
-32.254611,134.026135
-20.783368,164.066063
52.358104,149.070115
22.444518,-40.344771
-54.586765,-18.845001
60.127762,150.860256
41.848715,-161.704461
14.748701,31.205905
35.546034,-153.598996
-78.144042,-9.519938
32.625283,15.731433
34.239019,-134.279655
-88.452135,-36.022635
20.671128,-49.267597
-41.396696,-143.684364
-5.454460,104.429617
24.346169,-112.313284
19.405363,84.249706
82.357898,-56.516891
89.461780,-146.243907
-84.352250,152.247392
67.506213,-88.462924
-39.521439,115.616488
-66.402839,3.806046
71.760202,-94.392280
-51.984118,-63.268746
51.828741,-30.948048
87.016109,-72.752714
-13.892966,60.377025
-3.037605,55.800260
-52.910645,-165.595579
-2.736173,-42.054250
-62.379832,19.053657
83.593828,-140.345358
-38.676569,92.561767
-40.597822,-166.004879
-83.501662,146.942631
-46.986164,23.763247
44.099904,-169.605604
32.465862,-164.726454
82.684052,113.333564
-34.904154,23.927366
-0.144456,-149.521593
-36.006408,-121.953605
59.323977,-18.038862
8.648400,-153.677047
21.228435,13.479568
-82.516665,-60.749376
-44.896031,71.111718
75.782894,-176.741263
-1.052281,-90.427702
-76.045063,-134.625576
-50.636990,-47.227579
41.902365,-81.160713
-76.279776,-112.119294
87.453670,57.698354
76.633931,-28.848600
73.763630,176.129835
54.756630,-35.427418
58.147131,53.474326
-74.404571,-34.155342
46.305133,106.445407
35.984942,-151.005852
-81.654870,126.708665
-34.573090,75.226656
-87.654938,-165.069285
-66.167053,-72.987468
-58.325710,-82.245561
-71.123130,-115.336405
59.790008,-10.211506
-25.241299,161.692651
3.314357,14.247167
55.249945,-80.424518
77.234065,68.209381
-65.093678,79.698366
-27.902239,-23.589858
27.488841,167.971596
-11.372191,-7.614181
-14.668991,103.158982
59.757504,157.993228
-36.759763,177.609382
-0.577275,172.758369
-7.484070,-159.964089
33.606712,-115.853471
-60.198754,162.565364
20.965633,72.397491
-37.793573,172.969997
34.615951,29.247755
-28.424132,104.166182
26.417202,120.527063
49.544678,17.927389
42.326248,81.270708
73.608025,-102.535105
-38.314974,-53.248321
2.070920,82.907436
-39.682312,-158.288359
-61.780966,146.040870
-84.325324,92.398121
-20.906289,-150.756109
20.061043,-70.163927
-28.873115,-108.255060
-9.333785,131.804562
3.835593,-126.493225
-67.734610,-13.771534
-18.991563,130.552736
30.418463,-155.004285
86.614268,145.026187
52.444794,-31.360834
5.184794,-105.902729
-55.262206,-71.160278
48.427626,-27.693187
-39.498137,101.135848
53.558992,-88.441834
-56.998935,-54.321674
4.310124,-75.595891
39.996424,-152.528555
9.583294,-82.526056
-81.362002,37.312406
14.781013,-48.642901
-32.293685,-49.238635
-48.710491,-46.608433
30.807025,54.592212
75.680629,111.341133
18.126050,19.830034
77.047213,20.339571
-25.826463,23.498682
-27.892422,112.574754
-50.514195,-154.599918
-38.927452,178.031169
23.079502,-93.736733
4.557901,54.813018
61.225217,-143.113351
22.457699,77.794491
-69.957159,85.917736
52.134897,-1.754675
-34.741830,155.751288
56.523760,71.379330
-17.852157,71.988542
-43.074965,44.323382
-72.775025,169.783112
74.784052,0.403782
40.204447,-27.820985
12.300645,-58.814047
-71.696207,59.293335
-26.145292,-144.029262
42.767131,58.270285
56.044621,169.549256
50.645940,-122.950511
-10.547945,-20.856881
8.794280,99.775068
24.177024,-118.682604
-80.264123,-132.790190
29.589410,-174.278059
23.258682,105.061442
-21.688362,-38.325931
46.814783,-50.282041
85.072965,-69.417585
-73.071492,-62.432031
-49.797265,-109.130477
-48.223277,-16.201122
89.878787,120.018149
-18.651158,-8.112555
25.593628,12.277992
46.396576,169.099952
-45.435122,84.302985
-15.846939,-33.424859
-70.828607,-117.860058
-7.399109,-179.284106
-54.179974,26.538860
42.732709,86.097723
-16.274726,114.214293
-23.740378,52.483582
-72.629347,73.261385
87.348658,-101.872186
-40.101678,-136.344020
-18.300094,-123.492370
-42.965699,87.581288
22.927617,-55.509119
29.285416,-93.636599
8.040821,20.903147
15.208983,141.207766
-22.989277,-155.962097
-18.951711,158.333161
-49.631553,-46.017644
-77.229719,39.648029
-12.824421,-46.957445
29.727653,-9.744472
-55.337443,-125.599863
89.107480,-29.301092
18.210415,101.189327
-29.744985,60.648818
-30.653805,-35.162944
29.728319,11.390553
52.874474,76.465876
78.749982,103.859231
-54.816841,-178.546582
-54.805199,-24.898920
-48.503585,2.491433
40.111209,17.524021
3.430800,-118.978601
67.813816,132.961375
-66.598493,34.271796
21.498811,-31.500775
-51.102540,-133.749660
65.126500,62.850823
-19.243747,30.686095
-42.327057,29.232025
41.606875,169.250967
76.267770,47.641256
3.835603,42.489330
8.100376,103.862177
-24.132436,-107.212294
-61.453127,-142.796370
84.121741,-98.252394
-58.433772,-10.638828
-38.428255,70.626725
-70.262538,-142.577050
-41.472187,174.157518
81.873880,-29.261097
52.044334,20.042223
56.935200,-66.417750
-17.298769,5.147681
69.471821,-64.524547
-10.595956,-143.303464
27.343637,-5.331671
51.210016,8.474863
-44.208503,72.520790
59.623460,-114.727939
88.429790,141.879237
-6.577673,90.418441
-26.386952,-86.559329
69.820820,-122.958962
-60.303128,-164.161945
67.259267,-32.032446
76.397978,-153.149500
-75.583915,0.876259
35.747763,-171.519066
-58.055110,-178.073275
-84.264787,173.103731
74.987761,106.298687
31.736921,-46.697317
-23.232577,47.021387
-77.728755,94.939887
75.200114,80.885593
-33.358273,-169.522643
-1.992773,-105.082885
63.155808,45.842292
10.865640,-29.803617
49.082173,175.721852
26.740086,-18.293969
12.064880,-51.836094
-63.389374,36.567980
69.310894,5.800690
-0.651717,-5.816614
-54.520971,-43.813924
-35.206205,177.290042
-28.785456,51.264852
22.057045,105.067348
-57.300005,-16.808116
69.437195,-97.644069
52.018441,-71.485962
-49.973847,-1.483661
82.074321,-139.242880
-35.060935,-115.858276
65.871013,-6.571073
-76.867971,62.297682
-40.094516,0.533111
79.855263,95.291905
36.831506,61.316015
-75.690845,-161.086528
-1.690465,148.058430
7.815327,-120.483536
66.815535,156.053561
65.727288,-89.465909
2.364641,-162.619836
52.898232,151.080360
27.574857,-65.959966
-88.717638,90.271056
26.824439,3.012454
86.947026,-52.071120
47.168178,173.651457
-27.983969,-76.449790
51.016184,-57.895807
3.785221,163.944032
36.778272,68.561110
78.849466,139.353089
-51.080084,-50.065573
0.826316,57.113185
47.245167,-167.780324
-72.029478,-144.912162
47.171409,-26.391720
40.742850,140.193902
24.232606,-13.883626
-54.302607,-64.895595
-34.981953,-70.596624
-51.630163,164.887927
-2.233202,-77.307752
16.583827,84.188244
-40.148812,-135.484991
11.286480,-152.976690
-73.815584,90.394136
72.087468,129.336991
41.492705,139.242517
-89.784692,-104.879400
-40.308678,-71.388992
-24.565531,69.110369
53.888828,121.294968
50.701391,79.073753
-74.268241,-113.039133
6.459420,48.660791
-27.302764,-149.963870
-82.659642,82.313798
-15.470959,-129.772196
67.853361,129.959220
86.818516,45.049021
75.265077,-11.662321
64.612063,-14.093933
-5.528830,-17.611812
-76.178022,-76.125916
-60.797264,-163.271704
40.493628,128.014983
-4.468140,-120.229435
27.465733,94.051788
-35.129243,137.810448
49.978289,-112.593999
35.520125,127.214820
-54.200637,7.164483
-10.478863,-123.484090
-71.919534,-34.728001
21.428599,-98.195123
61.094509,-38.004909
23.744818,-26.806653
-30.530262,-93.693127
21.827523,139.181957
-17.128857,78.392246
44.112567,-129.091958
-49.250487,115.091676
33.781047,118.198295
5.334680,98.922550
-47.922759,51.152285
87.870122,96.978581
5.029031,-131.935914
70.419237,-119.697328
10.124333,176.525545
2.248948,-126.819607
-9.655922,157.112400
-75.533357,79.534855
61.955807,-101.274852
52.788008,83.368279
55.853686,-136.808860
-78.213850,-131.938527
4.527272,64.145652
-70.855576,-118.960415
-63.449855,-157.459088
-6.970652,-54.403628
-5.427670,-112.209752
54.515174,156.590576
89.052293,163.726481
-6.366767,-49.166083
22.411139,30.608863
-60.920680,17.068436
77.277908,-140.596938
49.024284,127.582757
-88.058904,-106.760169
-76.067959,-128.290764
73.129053,-79.806711
86.805410,-82.342210
-0.839243,77.249423
67.049180,-166.294624
-17.162631,149.729559
42.096519,-29.197981
9.867365,-35.037446
-43.608179,-34.622077
-19.667365,-38.395313
-23.169725,-135.992300
-29.664818,142.378975
21.818418,36.953751
-82.998375,60.931513
-12.589302,-119.152704
40.555368,-52.336793
-35.212327,-168.347752
-71.445668,38.059592
-5.586348,10.324730
61.787366,24.794954
19.190231,57.712150
74.821268,9.399365
82.427760,11.409453
-20.339482,76.349374
-64.604515,115.072822
55.338074,54.226668
-37.585611,-115.284312
72.718416,-70.523976
36.375068,76.714065
-46.292628,-82.211943
6.901744,-106.039103
-42.689313,-57.223646
-86.201775,-81.900233
-6.126727,-84.176583
-5.265744,116.538298
55.311264,178.647038
-54.053756,-31.625854
-71.482434,-126.393712
79.553518,-120.061562
19.712452,103.103760
-64.873998,-76.362926
39.935483,130.473523
58.326746,166.139288
-47.544679,-108.489056
-3.903839,-77.135773
34.034971,32.491052
52.501831,85.818260
-83.441875,23.241653
27.463589,-79.991048
19.553766,-3.898639
-25.459976,-157.501779
7.416359,156.551510
-64.486629,-28.644279
89.812242,144.651116
-50.803391,28.943100
-65.221997,-77.843043
2.808890,58.537747
-56.981545,-88.661119
68.267778,-63.353081
15.632519,-170.705203
-79.889555,-87.560529
-81.820203,126.202789
-22.644902,173.934018
-26.004753,-173.431101
-37.797985,-93.796353
-26.776303,127.979690
-2.268313,123.803141
-48.062318,25.998258
-41.027376,-11.101711
79.123405,-40.618476
50.262257,85.325365
11.328048,-11.505172
-82.542172,99.989570
-48.155344,122.645207
15.720706,133.436564
25.860262,-46.779594
39.696309,-16.298377
56.309657,-127.386739
-37.869955,18.194109
-53.452529,-13.096898
21.433718,-85.036841
31.185911,101.834111
-80.827534,-44.356451
6.758506,-165.413316
15.658378,-11.632914
35.174013,87.103063
25.357488,-170.494286
81.958138,102.623921
4.887333,-92.595667
-54.133453,-107.514571
-45.686453,4.779115
26.804446,110.339421
-65.760472,101.868802
37.921375,64.891305
23.998102,146.385596
-14.488385,-145.955870
-54.130194,-67.727114
29.630400,-159.735119
-38.166251,54.446031
58.941651,85.308138
-26.937127,160.320746
-52.079048,18.303626
66.244760,-34.259666
-45.447144,-49.631460
-31.533582,-32.510692
-57.473053,-130.744644
-81.526058,-174.473773
29.362429,-135.086075
-6.269811,-169.995443
-61.987998,160.787900
-45.698189,-40.809111
42.412127,152.880671
56.089579,-64.191843
-66.753061,-89.661768
-83.462025,128.072906
-50.594388,-150.018783
18.932557,-144.908276
-35.552236,-62.988660
65.979298,-165.204986
-5.438685,-29.419002
24.490352,100.799372
16.612477,-36.774029
-87.681229,67.352723
3.276155,130.452538
-13.474062,-102.337800
-59.203732,64.663109
-4.924893,32.410984
-46.172774,122.418637
5.572241,-119.524041
24.574870,-23.913314
-53.680464,-159.085895
-84.051524,-52.359648
50.162818,-128.222194
-69.971603,-91.656194
46.968309,49.250620
-46.490819,105.223090
56.474905,84.276825
-7.453153,-62.791553
-66.317467,-143.658133
-35.672186,106.657577
64.165416,172.364480
55.920165,-140.704572
62.918371,23.409299
8.418598,-138.681851
-66.509952,36.949462
-7.081478,-162.167095
52.907259,2.817348
11.580996,-33.250895
-83.844228,40.566391
-57.985180,-133.797022
65.007540,-8.029138
-5.569763,147.764227
23.634264,8.519873
18.353325,-35.537952
-22.961617,-103.482313
-3.264672,140.504572
85.699040,115.797686
-68.284591,10.441448
8.009958,59.397096
-6.485127,-32.917500
45.493917,88.295063
-57.380186,57.656614
25.168136,9.976799
-43.455594,-138.093382
66.248783,-148.560963
57.125756,-23.884787
-21.411870,128.766711
82.414965,-115.429213
-74.544795,-101.161473
-0.165319,-123.094092
-85.183185,171.927918
43.788997,52.610334
-22.309968,82.650168
-86.148877,56.973462
-59.340263,40.159831
-11.590719,114.441877
9.123310,119.266666
-11.726450,25.369784
65.082595,-68.409404
81.232095,153.792449
-35.315461,132.597532
87.535425,-76.743276
86.392725,-76.362315
-38.740272,30.981158
15.355226,-65.849898
55.812183,91.451367
78.301401,7.600330
43.514765,176.098134
62.845641,41.780749
21.810165,21.239453
-61.623823,1.614173
29.379919,-8.576179
-44.973821,-53.683206
-29.662827,-57.065939
-88.783822,26.273689
-15.422400,-73.620305
-58.290955,7.896619
3.336109,47.862681
82.792525,-98.398163
76.160882,-141.233027
-84.781945,-145.552222
64.273623,-62.575594
-20.103981,-127.070873
14.464378,167.856634
-70.823366,1.337989
-2.240574,-113.955935
10.033826,137.268883
-32.306754,-64.794538
-2.210738,133.544741
-79.497106,171.443808
2.584967,-107.615152
64.247666,96.909312
80.511631,115.818317
66.435479,105.618544
-60.750413,-101.221153
44.745351,-151.702462
-20.934605,56.933315
85.562681,165.916740
-13.472524,-63.649911
-67.742166,-4.893340
-4.205022,-172.335319
-65.088395,153.118908
-78.918287,-175.147040
-87.864582,15.603689
85.702575,-2.463661
-68.422370,146.593984
6.721685,48.856254
-9.686832,45.306508
-49.826091,-140.589298
-88.809917,-116.693968
-73.801016,-104.122456
56.692664,-32.296653
-34.133040,-168.102779
-81.795514,-118.000821
-16.372492,95.156721
35.720739,-16.094044
-12.538878,-126.544297
-57.729829,-6.727391
-62.310053,166.171878
82.409773,106.234663
-27.217564,-99.421686
88.023599,115.341480
42.305331,-45.384421
71.279185,-152.448250
57.058450,-82.569328
-34.458703,-24.895712
-40.521928,-35.819269
-16.031319,-80.603151
30.570007,10.254640
-88.391211,-25.555319
9.551610,-3.369369
-21.965909,24.119921
-64.154324,-162.025805
-34.435748,6.676884
79.490120,-151.775226
-66.357666,-44.945368
-38.666271,143.304254
-89.284091,23.731133
64.201606,-32.887359
-89.798579,21.990076
11.395676,29.724362
11.293786,136.610233
81.197963,-143.804301
65.091740,10.455688
47.033769,-128.719906
-26.939497,87.198204
52.188553,142.348385
22.186806,140.971345
70.317712,-172.099058
0.311519,-52.417093
9.179429,22.656704
7.662931,112.370363
-68.704622,-53.055540
31.348125,54.223410
72.232722,-59.694706
-19.127969,-137.309083
69.734619,56.050164
87.411157,-66.953456
6.301915,104.531107
-42.525189,-175.059022
87.910330,3.634251
80.162863,41.612487
-88.626762,-37.042200
-60.177538,-112.930142
61.055552,157.074295
-25.228583,-60.919662
-55.814238,170.143706
3.004110,-132.057377
-15.803221,-150.493775
-61.130547,-143.598351
-45.348481,3.923229
-48.053482,-167.115634
-12.449906,-84.789062
-56.391767,-11.221121
87.591323,-60.292543
-86.743819,97.219846
-42.458588,146.276752
0.567385,-98.395736
-65.482717,176.485990
-36.257542,82.916139
83.028476,-83.822164
-57.336176,-172.924688
-52.344056,-139.239244
-42.275836,108.919078
-82.756178,37.413980
51.743542,-110.419507
80.088279,169.629144
-21.775007,114.448162
84.030081,12.329692
-63.763848,47.150667
29.189919,73.603437
79.090142,-13.780703
8.068843,-104.609642
43.220990,80.387482
-48.820381,56.593533
9.849895,7.089290
-13.384070,73.556246
-0.123153,-119.412831
75.312505,174.470522
-82.243330,135.684540
-35.630964,122.094007
-18.124362,175.358135
1.604030,177.212591
-5.044640,-156.394807
76.420730,-164.362901
-13.590395,-30.744917
34.459113,69.933659
67.964362,63.558594
-36.347250,122.981565
79.066492,-21.444321
-68.034271,-151.346242
4.466134,149.176498
9.469011,26.209512
-59.581182,-29.611062
-56.946620,117.874243
28.973168,125.958849
53.550870,-59.750107
-24.575532,8.528747
-55.293231,-134.850167
-44.712167,159.128089
59.536432,-7.996823
-42.721476,-135.273880
78.622482,116.353432
79.601479,-133.873070
-85.358427,51.459421
-25.545844,89.842581
32.661652,-127.443441
-79.413556,71.131876
18.214359,-123.574394
-16.078955,-117.774583
-77.973952,-8.593285
-83.869521,42.381978
68.567801,65.306704
-13.237240,121.088921
79.408833,-56.509697
15.290280,-18.768962
49.508857,98.298072
7.320113,106.823466
88.186343,-119.041921
66.020770,-101.520870
23.063463,-165.669946
7.136601,-154.257057
-5.290388,66.442673
-53.369179,-79.341618
-47.185630,9.091997
-53.635998,156.810389
-41.503716,125.136830
-58.934510,-29.775717
42.763895,58.158231
-70.854648,36.336560
76.600248,-73.559998
50.705370,30.926521
54.635514,-96.516042
70.807765,85.798381
-55.659820,59.726479
27.187154,29.164726
55.108706,158.580354
-56.224899,-77.497255
-75.881201,-127.734192
22.165779,74.609929
-26.378238,51.766431
63.540008,-106.655584
75.745587,-105.486593
52.411880,-57.890852
9.072313,165.283501
26.860251,-100.661629
-48.301294,-9.767422
73.375799,167.945646
83.049646,-79.435096
-47.547405,-19.129730
42.473369,-170.583774
-82.058172,84.654376
-56.048551,-20.755369
89.167995,40.297948
32.150884,-64.318138
-30.900762,146.195713
-70.655171,168.292623
83.553060,-79.753730
-14.980577,-123.951227
73.981401,106.913540
-2.896068,110.409202
-86.184206,36.516069
-50.535884,-25.024915
-34.958409,108.083308
-55.594344,-69.123292
-20.010021,-38.272930
-68.747037,64.663479
-43.348699,72.752570
-28.734216,12.856283
7.440500,133.641380
-36.157848,131.804888
10.537325,-8.058696
-85.476241,-163.847847
86.535587,-174.220375
-57.997727,49.708421
71.048724,101.755448
-28.326385,-176.080679
46.206247,149.075432
-46.970679,-49.340200
-23.977145,-139.713160
65.486840,-9.953255
-78.882558,22.345064
-56.225857,-147.046844
-18.730355,-101.480969
13.445893,-149.336939
-85.554952,-22.484142
-49.712894,3.097102
-29.628589,-161.585445
-46.973001,-7.147153
40.320847,59.879024
38.961862,133.776380
-29.716386,7.295095
-88.664597,57.668173
76.347602,-126.525712
-49.777119,16.000346
33.963923,-107.486664
33.101603,-117.219092
-37.966417,-19.812753
-71.897528,-118.004432
28.310618,128.460928
-34.916634,145.368425
9.680389,-13.532467
74.651414,72.724437
53.405424,105.978113
59.499421,-8.914629
89.508373,-134.055125
60.603028,160.026094
67.118436,-103.589353
66.946704,-151.751961
-58.392630,-39.023142
26.586250,-94.346216
-16.245388,-101.638988
-62.128449,-137.691994
-13.834111,166.145675
-70.488790,-77.844690
-40.803584,50.971241
-76.484532,-119.243881
-1.003335,70.446865
3.918042,120.925686
-20.884798,70.708749
-78.972941,-170.110072
61.947339,-171.222025
-47.017455,-61.848891
-70.551651,69.995394
-43.250176,-41.414269
73.183702,114.470328
60.447714,171.530121
27.020517,149.070955
-33.888935,-133.265999
21.180826,141.225371
-3.842915,-170.456275
-17.761341,67.393018
36.824206,79.254581
59.196010,54.652269
84.779565,-50.948107
-11.237879,165.618342
28.643577,26.164218
78.461749,173.464815
57.821617,171.834522
78.767874,168.042017
-59.035570,-107.155419
8.792598,-77.000328
86.156887,91.386439
39.750244,175.142725
24.150439,-96.519358
24.274056,141.273416
77.687988,-66.896894
10.372999,115.433062
81.337805,-176.383468
-0.226244,-73.809543
-84.773620,-7.329097
81.656473,-74.634487
-0.566187,-123.906027
30.392363,91.718937
10.771760,35.956291
-52.522579,-100.083074
-63.833710,25.129543
11.177632,122.741312
13.490713,47.696318
-69.207167,-6.110622
9.588831,-106.635789
-46.267357,-4.246121
34.818760,76.134158
-52.755161,131.044608
-45.228196,149.305543
-72.629498,-71.428249
-52.415344,-88.616779
83.732103,21.338902
-36.943970,177.298426
-52.615182,-5.007732
48.602486,-6.556004
-71.756952,-58.880607
-27.651648,140.507299
-24.333656,-58.006186
88.059277,83.274318
-80.582918,-148.191188
51.056983,-159.458056
87.931873,130.063684
-18.021784,-89.823718
89.884529,164.855370
-65.290328,-10.285713
-27.528672,158.989157
24.278941,-10.215493
-17.681853,15.887558
85.416773,90.942553
-15.162709,-20.445537
-0.342087,-21.299579
-3.055634,-89.632744
-53.079699,-157.210260
-61.433612,-110.917647
28.444839,-166.047919
-31.600338,93.655593
-47.164327,32.190199
14.070742,120.522718
86.085315,-153.832496
-4.034715,178.296471
-61.324863,179.004524
76.286717,-7.162081
20.141261,17.546911
-11.489308,-38.978228
38.640409,1.705581
74.723575,129.902013
45.200725,-122.899117
31.663328,139.443908
-56.082466,58.593552
-72.518481,-161.817321
65.161381,-91.689941
-37.941293,122.835332
71.551942,68.680944
33.784619,3.786749
11.977511,138.563467
-68.855719,-148.847302
-62.066511,45.567202
-7.696238,57.018631
6.543857,-86.228830
14.333519,70.428306
-55.763675,-15.601706
12.721674,-46.576951
46.778621,-159.443675
-44.271654,15.214409
-40.410392,-77.351662
-82.283435,170.952495
-47.572841,90.967435
73.204729,131.001547
8.979762,132.609666
67.453530,46.396800
37.278177,-123.167160
3.221987,31.885836
-80.621110,103.572521
-55.286960,149.952149
45.256720,-22.935493
1.294960,49.851990
-85.016391,-9.694266
33.334939,3.020684
-37.637886,-156.763187
-35.379623,-158.891223
41.929066,177.750182
26.349936,-85.624348
40.813126,13.994623
-74.097167,61.676768
-13.372434,-114.826958
77.006358,163.993555
3.770094,23.780463
-31.086051,-140.439127
-13.402314,121.325087
-11.719723,-91.492939
80.696556,114.817726
-10.992688,1.857892
-13.655761,158.892673
21.491768,-135.254198
82.233687,-58.704074
72.095263,-105.938176
7.877541,-136.523607
81.528459,-116.691303
43.691655,-151.150035
22.754838,140.976470
-57.769099,-24.775482
4.183669,163.514145
-48.385016,-91.287140
50.959096,-156.291614
71.848445,-97.972947
-71.348718,-0.341404
11.189272,-89.633367
-34.773637,142.508844
10.283431,-46.342419
-58.635026,-146.321142
-44.734037,127.015583
-11.306888,109.464496
68.686674,-86.278481
-10.938114,-177.828261
22.591900,-141.807008
